timestamp,measured,ideal,offset,temperature,operating_hours,vibration,calibration_age,pressure_cycles,anomaly_type,severity,days_to_failure,health_score,corrected,anomaly,drift,rul_days,health,alert,maintenance
1/9/2025 23:00,24.21278899,23.70590477,0.5068842199999999,23.74844034,215,0.79746449,8,82,normal,info,187,89.86,23.70590477,Out-of-Range,0.2029864400000001,27.9701356,95.9402712,CRITICAL,No action needed
1/10/2025 0:00,24.77915617,25.0,-0.22084382999999974,24.9451718,216,0.397779217,9,83,normal,info,199,95.58,25.0,Out-of-Range,0.1365299499999999,28.6347005,97.269401,CRITICAL,No action needed
1/10/2025 1:00,26.25981336,26.29409523,-0.034281870000000936,25.67060188,217,0.48028882,9,14,normal,info,206,99.31,26.29409523,Out-of-Range,0.08391950666666641,29.160804933333335,98.32160986666668,CRITICAL,No action needed
1/10/2025 2:00,27.67406373,27.5,0.1740637300000003,27.6634262,218,0.164340601,9,5,normal,info,201,96.52,27.5,Out-of-Range,-0.027020656666666792,29.72979343333333,99.45958686666667,CRITICAL,No action needed
1/10/2025 3:00,28.47939221,28.53553391,-0.05614170000000129,29.41427887,219,0.050951086,9,90,normal,info,205,98.88,28.53553391,Out-of-Range,0.027880053333332693,29.721199466666672,99.44239893333335,CRITICAL,No action needed
1/10/2025 4:00,29.71575619,29.33012702,0.3856291700000014,28.80584078,220,0.928468652,9,70,normal,info,192,92.29,29.33012702,Out-of-Range,0.16785040000000015,28.321496,96.64299199999999,CRITICAL,No action needed
1/10/2025 5:00,29.94975383,29.82962913,0.12012469999999809,30.1111859,221,0.016706092,9,80,normal,info,203,97.6,29.82962913,Out-of-Range,0.14987072333333273,28.501292766666673,97.00258553333335,CRITICAL,No action needed
1/10/2025 6:00,30.15154741,30.0,0.15154740999999916,30.20327107,222,0.622451874,9,65,normal,info,202,96.97,30.0,Out-of-Range,0.2191004266666662,27.808995733333337,95.61799146666668,CRITICAL,No action needed
1/10/2025 7:00,29.93490165,29.82962913,0.10527251999999976,29.95185636,223,0.944563264,9,97,normal,info,203,97.89,29.82962913,Out-of-Range,0.125648209999999,28.74351790000001,97.48703580000002,CRITICAL,No action needed
1/10/2025 8:00,29.52163126,29.33012702,0.19150424000000044,28.848739,224,0.4121745,9,91,normal,info,200,96.17,29.33012702,Out-of-Range,0.14944138999999979,28.505586100000002,97.0111722,CRITICAL,No action needed
1/10/2025 9:00,29.05594702,28.53553391,0.5204131099999998,28.11379116,225,0.839903955,9,26,normal,info,186,89.59,28.53553391,Out-of-Range,0.2723966233333333,27.276033766666668,94.55206753333333,CRITICAL,No action needed
1/10/2025 10:00,27.60453135,27.5,0.10453134999999847,27.83938558,226,0.907351272,9,10,normal,info,203,97.91,27.5,Out-of-Range,0.27214956666666623,27.278504333333338,94.55700866666668,CRITICAL,No action needed
1/10/2025 11:00,26.50678227,26.29409523,0.21268703999999872,26.4907844,227,0.310529569,9,20,normal,info,199,95.75,26.29409523,Out-of-Range,0.279210499999999,27.20789500000001,94.41579000000002,CRITICAL,No action needed
1/10/2025 12:00,25.73845993,25.0,0.7384599300000012,24.43509248,228,0.808708645,9,70,normal,info,177,85.23,25.0,Out-of-Range,0.3518927733333328,26.481072266666672,92.96214453333334,CRITICAL,No action needed
1/10/2025 13:00,23.89814686,23.70590477,0.1922420900000006,23.37736506,229,0.663986862,9,12,normal,info,200,96.16,23.70590477,Out-of-Range,0.38112968666666686,26.18870313333333,92.37740626666667,CRITICAL,No action needed
1/10/2025 14:00,22.94231627,22.5,0.4423162699999992,22.6343615,230,0.584441464,9,50,normal,info,189,91.15,22.5,Out-of-Range,0.4576727633333337,25.423272366666662,90.84654473333333,CRITICAL,No action needed
1/10/2025 15:00,11.94114622,21.46446609,-9.523319869999998,22.25643431,231,0.70600241,9,67,spike,warning,188,90.47,21.46446609,Out-of-Range,-2.962920503333333,0.3707949666666721,40.741589933333344,CRITICAL,Recalibrate within 1 week
1/10/2025 16:00,20.63693099,20.66987298,-0.0329419900000012,20.79566694,232,0.682581672,9,2,normal,info,206,99.34,20.66987298,Out-of-Range,-3.0379818633333335,0.0,39.24036273333333,CRITICAL,Recalibrate within 1 week
1/10/2025 17:00,20.51257469,20.17037087,0.3422038200000017,19.43192141,233,0.252919077,9,75,normal,info,194,93.16,20.17037087,Out-of-Range,-3.071352679999999,0.0,38.57294640000002,CRITICAL,Recalibrate within 1 week
1/10/2025 18:00,20.13092563,20.0,0.13092563000000013,20.1418317,234,0.165905044,9,8,normal,info,202,97.38,20.0,Out-of-Range,0.14672915333333356,28.532708466666666,97.06541693333332,CRITICAL,No action needed
1/10/2025 19:00,20.75706952,20.17037087,0.5866986500000024,20.29411882,235,0.799325167,9,57,normal,info,183,88.27,20.17037087,Out-of-Range,0.35327603333333474,26.467239666666654,92.9344793333333,CRITICAL,No action needed
1/10/2025 20:00,20.85693932,20.66987298,0.18706633999999767,21.33036277,236,0.533956409,9,1,normal,info,200,96.26,20.66987298,Out-of-Range,0.3015635400000001,26.9843646,93.9687292,CRITICAL,No action needed
1/10/2025 21:00,21.33763515,21.46446609,-0.12683093999999784,21.28089431,237,0.011269446,9,70,normal,info,203,97.46,21.46446609,Out-of-Range,0.2156446833333341,27.84355316666666,95.68710633333332,CRITICAL,No action needed
1/10/2025 22:00,23.97074234,22.5,1.470742340000001,22.15203804,238,0.464263031,9,15,trend_deviation,critical,205,98.58,22.5,Out-of-Range,0.5103259133333337,24.89674086666666,89.79348173333332,CRITICAL,No action needed
1/10/2025 23:00,23.8624359,23.70590477,0.15653113000000118,22.89510406,239,0.092356458,9,34,normal,info,201,96.87,23.70590477,Out-of-Range,0.5001475100000015,24.998524899999985,89.99704979999997,CRITICAL,No action needed
1/11/2025 0:00,45.35883513,25.0,20.358835130000003,24.65294696,240,0.791362874,10,45,out_of_range,critical,193,92.82,25.0,Out-of-Range,7.328702866666668,0.0,0.0,CRITICAL,Recalibrate within 1 week
1/11/2025 1:00,26.52955771,26.29409523,0.23546247999999892,26.16044469,241,0.698953265,10,11,normal,info,198,95.29,26.29409523,Out-of-Range,6.916942913333334,0.0,0.0,CRITICAL,Recalibrate within 1 week
1/11/2025 2:00,27.88820033,27.5,0.3882003300000001,28.2584716,242,0.118680615,10,58,normal,info,192,92.24,27.5,Out-of-Range,6.994165980000001,0.0,0.0,CRITICAL,Recalibrate within 1 week
1/11/2025 3:00,29.16414312,28.53553391,0.6286092099999969,28.40933317,243,0.050924108,10,28,normal,info,182,87.43,28.53553391,Out-of-Range,0.4174240066666653,25.825759933333348,91.65151986666669,CRITICAL,No action needed
1/11/2025 4:00,29.98132681,29.33012702,0.6511997899999997,29.89758916,244,0.207530135,10,74,normal,info,181,86.98,29.33012702,Out-of-Range,0.5560031099999989,24.43996890000001,88.87993780000002,CRITICAL,No action needed
1/11/2025 5:00,30.24373826,29.82962913,0.41410912999999994,29.52414374,245,0.882724144,10,46,normal,info,191,91.72,29.82962913,Out-of-Range,0.5646393766666655,24.353606233333345,88.70721246666669,CRITICAL,No action needed
1/11/2025 6:00,30.08811919,30.0,0.08811919000000046,29.38870133,246,0.189588931,10,79,normal,info,204,98.24,30.0,Out-of-Range,0.3844760366666667,26.155239633333334,92.31047926666666,CRITICAL,No action needed
1/11/2025 7:00,30.02156236,29.82962913,0.19193323000000007,30.25175014,247,0.280696477,10,20,normal,info,200,96.16,29.82962913,Out-of-Range,0.2313871833333335,27.686128166666666,95.37225633333333,CRITICAL,No action needed
1/11/2025 8:00,29.89943419,29.33012702,0.5693071700000019,29.33823032,248,0.819285041,10,31,normal,info,184,88.61,29.33012702,Out-of-Range,0.2831198633333341,27.16880136666666,94.33760273333331,CRITICAL,No action needed
1/11/2025 9:00,28.77238684,28.53553391,0.23685292999999774,29.05779712,249,0.989364643,10,65,normal,info,198,95.26,28.53553391,Out-of-Range,0.33269777666666656,26.673022233333334,93.34604446666667,CRITICAL,No action needed
1/11/2025 10:00,27.88160377,27.5,0.3816037700000017,27.95850077,250,0.795635292,10,45,normal,info,192,92.37,27.5,Out-of-Range,0.3959212900000004,26.040787099999996,92.08157419999999,CRITICAL,No action needed
1/11/2025 11:00,26.44060748,26.29409523,0.14651225000000068,25.85091849,251,0.314877726,10,52,normal,info,202,97.07,26.29409523,Out-of-Range,0.25498965,27.4501035,94.900207,CRITICAL,No action needed
1/11/2025 12:00,25.01475933,25.0,0.014759330000000404,26.18283786,252,0.657757465,10,84,normal,info,207,99.7,25.0,Out-of-Range,0.1809584500000009,28.19041549999999,96.38083099999999,CRITICAL,No action needed
1/11/2025 13:00,24.14562344,23.70590477,0.4397186700000013,23.60796758,253,0.230420665,10,15,normal,info,190,91.21,23.70590477,Out-of-Range,0.20033008333333413,27.99669916666666,95.99339833333332,CRITICAL,No action needed
1/11/2025 14:00,22.86275516,22.5,0.36275515999999897,22.39672154,254,0.013562096,10,94,normal,info,193,92.74,22.5,Out-of-Range,0.27241105333333354,27.275889466666666,94.55177893333332,CRITICAL,No action needed
1/11/2025 15:00,21.58857948,21.46446609,0.12411339000000154,21.71283497,255,0.552185739,10,29,normal,info,203,97.52,21.46446609,Out-of-Range,0.30886240666666726,26.91137593333333,93.82275186666665,CRITICAL,No action needed
1/11/2025 16:00,21.05031747,20.66987298,0.3804444899999986,20.61662259,256,0.688173032,10,13,normal,info,192,92.39,20.66987298,Out-of-Range,0.28910434666666635,27.108956533333338,94.21791306666667,CRITICAL,No action needed
1/11/2025 17:00,20.4105067,20.17037087,0.24013582999999983,20.38478215,257,0.21186654,10,91,normal,info,198,95.2,20.17037087,Out-of-Range,0.24823123666666666,27.517687633333335,95.03537526666666,CRITICAL,No action needed
1/11/2025 18:00,20.03831056,20.0,0.03831055999999933,20.1059589,258,0.175961319,10,89,normal,info,206,99.23,20.0,Out-of-Range,0.2196302933333326,27.803697066666675,95.60739413333334,CRITICAL,No action needed
1/11/2025 19:00,20.40439127,20.17037087,0.23402040000000213,19.15805359,259,0.887588712,10,81,normal,info,198,95.32,20.17037087,Out-of-Range,0.17082226333333375,28.29177736666666,96.58355473333333,CRITICAL,No action needed
1/11/2025 20:00,21.24209893,20.66987298,0.57222595,20.8022851,260,0.674461283,10,24,normal,info,184,88.56,20.66987298,Out-of-Range,0.2815189700000005,27.184810299999995,94.36962059999999,CRITICAL,No action needed
1/11/2025 21:00,21.8078406,21.46446609,0.3433745100000003,22.48184067,261,0.211413016,10,14,normal,info,194,93.13,21.46446609,Out-of-Range,0.38320695333333415,26.167930466666657,92.33586093333332,CRITICAL,No action needed
1/11/2025 22:00,22.66240708,22.5,0.16240708000000126,22.2591398,262,0.869456941,10,69,normal,info,201,96.75,22.5,Out-of-Range,0.3593358466666672,26.406641533333328,92.81328306666666,CRITICAL,No action needed
1/11/2025 23:00,23.98905353,23.70590477,0.28314875999999956,24.53858418,263,0.388385045,10,30,normal,info,196,94.34,23.70590477,Out-of-Range,0.2629767833333337,27.370232166666664,94.74046433333332,CRITICAL,No action needed
1/12/2025 0:00,25.3204216,25.0,0.32042159999999953,25.01847323,264,0.475218342,11,82,normal,info,194,93.59,25.0,Out-of-Range,0.25532581333333343,27.446741866666667,94.89348373333333,CRITICAL,No action needed
1/12/2025 1:00,26.64105794,26.29409523,0.3469627099999997,26.15255569,265,0.630406519,11,76,normal,info,193,93.06,26.29409523,Out-of-Range,0.31684435666666627,26.831556433333336,93.66311286666668,CRITICAL,No action needed
1/12/2025 2:00,27.65370057,27.5,0.1537005700000016,26.60897942,266,0.873087395,11,28,normal,info,201,96.93,27.5,Out-of-Range,0.27369496000000026,27.263050399999997,94.5261008,CRITICAL,No action needed
1/12/2025 3:00,28.83163383,28.53553391,0.29609991999999963,27.61451703,267,0.972619463,11,33,normal,info,195,94.08,28.53553391,Out-of-Range,0.26558773333333363,27.344122666666664,94.68824533333333,CRITICAL,No action needed
1/12/2025 4:00,29.6540856,29.33012702,0.32395857999999933,29.38836406,268,0.346843305,11,34,normal,info,194,93.52,29.33012702,Out-of-Range,0.2579196900000002,27.420803099999997,94.8416062,CRITICAL,No action needed
1/12/2025 5:00,29.81486928,29.82962913,-0.014759850000000796,30.13915139,269,0.726749132,11,40,normal,info,207,99.7,29.82962913,Out-of-Range,0.20176621666666605,27.98233783333334,95.96467566666668,CRITICAL,No action needed
1/12/2025 6:00,30.2358974,30.0,0.23589739999999892,29.7813796,270,0.74167746,11,86,normal,info,198,95.28,30.0,Out-of-Range,0.18169870999999915,28.18301290000001,96.36602580000002,CRITICAL,No action needed
1/12/2025 7:00,29.79363428,29.82962913,-0.03599485000000158,30.0004386,271,0.114798191,11,30,normal,info,206,99.28,29.82962913,Out-of-Range,0.06171423333333218,29.382857666666677,98.76571533333336,CRITICAL,No action needed
1/12/2025 8:00,29.80474764,29.33012702,0.4746206199999996,29.48451066,272,0.867348689,11,15,normal,info,188,90.51,29.33012702,Out-of-Range,0.22484105666666565,27.751589433333343,95.50317886666669,CRITICAL,No action needed
1/12/2025 9:00,28.57275147,28.53553391,0.03721755999999843,29.22379524,273,0.310756608,11,27,normal,info,206,99.26,28.53553391,Out-of-Range,0.15861444333333216,28.41385556666668,96.82771113333335,CRITICAL,No action needed
1/12/2025 10:00,27.70673036,27.5,0.20673036000000167,27.68801533,274,0.57638785,11,68,normal,info,199,95.87,27.5,Out-of-Range,0.23952284666666657,27.604771533333334,95.20954306666667,CRITICAL,No action needed
1/12/2025 11:00,27.2452723,26.29409523,0.95117707,26.58150917,275,0.090486292,11,78,normal,info,168,80.98,26.29409523,Out-of-Range,0.3983749966666667,26.016250033333332,92.03250006666667,CRITICAL,No action needed
1/12/2025 12:00,25.15221021,25.0,0.1522102099999998,24.30857461,276,0.537539204,11,39,normal,info,201,96.96,25.0,Out-of-Range,0.4367058800000005,25.632941199999994,91.2658824,CRITICAL,No action needed
1/12/2025 13:00,23.81376086,23.70590477,0.10785608999999852,24.31153752,277,0.720245401,11,54,normal,info,203,97.84,23.70590477,Out-of-Range,0.40374778999999944,25.962522100000005,91.92504420000002,CRITICAL,No action needed
1/12/2025 14:00,22.81667517,22.5,0.3166751699999999,23.00748374,278,0.850150498,11,3,normal,info,195,93.67,22.5,Out-of-Range,0.19224715666666606,28.077528433333338,96.15505686666668,CRITICAL,No action needed
1/12/2025 15:00,21.70027905,21.46446609,0.23581296000000052,21.8084581,279,0.344583795,11,91,normal,info,198,95.28,21.46446609,Out-of-Range,0.22011473999999964,27.798852600000004,95.59770520000001,CRITICAL,No action needed
1/12/2025 16:00,20.9477826,20.66987298,0.2779096199999991,20.39232234,280,0.964864599,11,97,normal,info,196,94.44,20.66987298,Out-of-Range,0.27679924999999983,27.2320075,94.464015,CRITICAL,No action needed
1/12/2025 17:00,20.45100283,20.17037087,0.2806319600000009,19.53560867,281,0.994012536,11,20,normal,info,196,94.39,20.17037087,Out-of-Range,0.26478484666666685,27.35215153333333,94.70430306666667,CRITICAL,No action needed
1/12/2025 18:00,20.68177365,20.0,0.6817736500000002,20.34591071,282,0.937064655,11,63,normal,info,179,86.36,20.0,Out-of-Range,0.4134384100000001,25.865615899999998,91.7312318,CRITICAL,No action needed
1/12/2025 19:00,20.4548655,20.17037087,0.2844946300000011,19.91931696,283,0.669748118,11,98,normal,info,196,94.31,20.17037087,Out-of-Range,0.4156334133333341,25.843665866666658,91.68733173333332,CRITICAL,No action needed
1/12/2025 20:00,31.14558444,20.66987298,10.47571146,21.21283219,284,0.261743172,11,29,spike,warning,188,90.49,20.66987298,Out-of-Range,3.813993246666667,0.0,23.720135066666657,CRITICAL,Recalibrate within 1 week
1/12/2025 21:00,21.63261781,21.46446609,0.1681517200000009,21.20262333,285,0.884721273,11,8,normal,info,201,96.64,21.46446609,Out-of-Range,3.6427859366666673,0.0,27.144281266666653,CRITICAL,Recalibrate within 1 week
1/12/2025 22:00,22.71706474,22.5,0.21706474000000142,23.09310666,286,0.761937775,11,41,normal,info,199,95.66,22.5,Out-of-Range,3.6203093066666674,0.0,27.59381386666665,CRITICAL,Recalibrate within 1 week
1/12/2025 23:00,23.9051743,23.70590477,0.1992695299999987,23.79197748,287,0.100915984,11,31,normal,info,200,96.01,23.70590477,Out-of-Range,0.19482866333333368,28.051713366666664,96.10342673333332,CRITICAL,No action needed
1/13/2025 0:00,25.3511652,25.0,0.3511652000000005,24.52935343,288,0.079985958,12,9,normal,info,193,92.98,25.0,Out-of-Range,0.2558331566666669,27.44166843333333,94.88333686666667,CRITICAL,No action needed
1/13/2025 1:00,26.37639797,26.29409523,0.08230273999999937,26.91492078,289,0.875874059,12,75,normal,info,204,98.35,26.29409523,Out-of-Range,0.21091248999999954,27.890875100000006,95.7817502,CRITICAL,No action needed
1/13/2025 2:00,27.70405151,27.5,0.20405150999999933,27.52646973,290,0.464476146,12,0,normal,info,199,95.92,27.5,Out-of-Range,0.21250648333333308,27.87493516666667,95.74987033333333,CRITICAL,No action needed
1/13/2025 3:00,28.8457034,28.53553391,0.3101694899999998,29.15384084,291,0.85740368,12,55,normal,info,195,93.8,28.53553391,Out-of-Range,0.19884124666666617,28.011587533333337,96.02317506666668,CRITICAL,No action needed
1/13/2025 4:00,29.73419016,29.33012702,0.40406314000000165,29.72532282,292,0.817887742,12,57,normal,info,191,91.92,29.33012702,Out-of-Range,0.3060947133333336,26.939052866666664,93.87810573333333,CRITICAL,No action needed
1/13/2025 5:00,30.25774861,29.82962913,0.42811947999999944,30.37485358,293,0.77008565,12,46,normal,info,190,91.44,29.82962913,Out-of-Range,0.380784036666667,26.19215963333333,92.38431926666667,CRITICAL,No action needed
1/13/2025 6:00,30.08155185,30.0,0.08155185000000031,30.35848274,294,0.300311157,12,92,normal,info,204,98.37,30.0,Out-of-Range,0.30457815666666715,26.954218433333327,93.90843686666666,CRITICAL,No action needed
1/13/2025 7:00,30.03844673,29.82962913,0.20881759999999971,29.99154876,295,0.607481817,12,6,normal,info,199,95.82,29.82962913,Out-of-Range,0.23949630999999982,27.6050369,95.2100738,CRITICAL,No action needed
1/13/2025 8:00,29.30391789,29.33012702,-0.026209129999998027,29.66565785,296,0.300168799,12,81,normal,info,207,99.48,29.33012702,Out-of-Range,0.08805344000000066,29.119465599999995,98.23893119999998,CRITICAL,No action needed
1/13/2025 9:00,29.27096119,28.53553391,0.7354272799999997,29.44820464,297,0.090624437,12,32,normal,info,177,85.29,28.53553391,Out-of-Range,0.3060119166666671,26.93988083333333,93.87976166666665,CRITICAL,No action needed
1/13/2025 10:00,27.92473369,27.5,0.42473369000000005,27.43377541,298,0.220832412,12,39,normal,info,190,91.51,27.5,Out-of-Range,0.37798394666666724,26.220160533333328,92.44032106666666,CRITICAL,No action needed
1/13/2025 11:00,26.52118928,26.29409523,0.2270940500000016,25.886969,299,0.895319555,12,49,normal,info,198,95.46,26.29409523,Out-of-Range,0.4624183400000004,25.375816599999997,90.75163319999999,CRITICAL,No action needed
1/13/2025 12:00,25.4618554,25.0,0.461855400000001,25.14746737,300,0.850358105,12,63,normal,info,189,90.76,25.0,Out-of-Range,0.3712277133333342,26.28772286666666,92.57544573333331,CRITICAL,No action needed
1/13/2025 13:00,24.15328208,23.70590477,0.44737731000000025,24.63399659,301,0.695047876,12,89,normal,info,189,91.05,23.70590477,Out-of-Range,0.3787755866666676,26.212244133333325,92.42448826666664,CRITICAL,No action needed
1/13/2025 14:00,22.80997641,22.5,0.30997641000000087,23.12602755,302,0.814606684,12,56,normal,info,195,93.8,22.5,Out-of-Range,0.4064030400000007,25.935969599999993,91.87193919999999,CRITICAL,No action needed
1/13/2025 15:00,21.68427651,21.46446609,0.21981042000000173,21.63329449,303,0.315539271,12,86,normal,info,199,95.6,21.46446609,Out-of-Range,0.32572138000000095,26.74278619999999,93.48557239999998,CRITICAL,No action needed
1/13/2025 16:00,21.00186065,20.66987298,0.3319876700000002,20.31000621,304,0.152574459,12,57,normal,info,194,93.36,20.66987298,Out-of-Range,0.2872581666666676,27.127418333333324,94.25483666666665,CRITICAL,No action needed
1/13/2025 17:00,20.61635821,20.17037087,0.44598734000000206,20.75413648,305,0.59076806,12,28,normal,info,189,91.08,20.17037087,Out-of-Range,0.3325951433333347,26.674048566666652,93.34809713333331,CRITICAL,No action needed
1/13/2025 18:00,20.22918371,20.0,0.22918371000000093,20.14959173,306,0.270836038,12,43,normal,info,198,95.42,20.0,Out-of-Range,0.3357195733333344,26.642804266666655,93.28560853333332,CRITICAL,No action needed
1/13/2025 19:00,20.51134921,20.17037087,0.3409783399999995,20.48835784,307,0.915954085,12,48,normal,info,194,93.18,20.17037087,Out-of-Range,0.33871646333333416,26.61283536666666,93.22567073333332,CRITICAL,No action needed
1/13/2025 20:00,20.61967742,20.66987298,-0.05019556000000236,20.6621178,308,0.983973558,12,57,normal,info,206,99.0,20.66987298,Out-of-Range,0.1733221633333327,28.266778366666674,96.53355673333334,CRITICAL,No action needed
1/13/2025 21:00,21.57860422,21.46446609,0.11413813000000061,20.83684999,309,0.47609139,12,83,normal,info,203,97.72,21.46446609,Out-of-Range,0.13497363666666592,28.650263633333342,97.30052726666668,CRITICAL,No action needed
1/13/2025 22:00,22.67572987,22.5,0.1757298700000014,22.81230332,310,0.7584467,12,78,normal,info,201,96.49,22.5,Out-of-Range,0.07989081333333321,29.20109186666667,98.40218373333333,CRITICAL,No action needed
1/13/2025 23:00,24.08607357,23.70590477,0.38016879999999986,24.23324426,311,0.104525381,12,90,normal,info,192,92.4,23.70590477,Out-of-Range,0.22334560000000062,27.766543999999993,95.53308799999999,CRITICAL,No action needed
1/14/2025 0:00,25.08416764,25.0,0.08416764000000043,24.77279674,312,0.766617464,13,73,normal,info,204,98.32,25.0,Out-of-Range,0.21335543666666723,27.866445633333328,95.73289126666666,CRITICAL,No action needed
1/14/2025 1:00,26.85717253,26.29409523,0.5630772999999998,25.81445846,313,0.711984646,13,27,normal,info,184,88.74,26.29409523,Out-of-Range,0.3424712466666667,26.575287533333334,93.15057506666666,CRITICAL,No action needed
1/14/2025 2:00,28.007273,27.5,0.5072730000000014,27.3497786,314,0.081392058,13,12,normal,info,187,89.85,27.5,Out-of-Range,0.3848393133333339,26.15160686666666,92.30321373333332,CRITICAL,No action needed
1/14/2025 3:00,28.52103116,28.53553391,-0.014502750000001896,28.27332618,315,0.621144389,13,93,normal,info,207,99.71,28.53553391,Out-of-Range,0.3519491833333331,26.48050816666667,92.96101633333333,CRITICAL,No action needed
1/14/2025 4:00,29.44734821,29.33012702,0.1172211900000022,28.97704592,316,0.96265214,13,78,normal,info,203,97.66,29.33012702,Out-of-Range,0.20333048000000056,27.966695199999993,95.9333904,CRITICAL,No action needed
1/14/2025 5:00,30.21969785,29.82962913,0.3900687199999986,29.38912922,317,0.259191021,13,60,normal,info,192,92.2,29.82962913,Out-of-Range,0.1642623866666663,28.357376133333336,96.71475226666668,CRITICAL,No action needed
1/14/2025 6:00,30.41730757,30.0,0.4173075699999984,30.02101952,318,0.346499771,13,12,normal,info,190,91.65,30.0,Out-of-Range,0.30819915999999975,26.9180084,93.83601680000001,CRITICAL,No action needed
1/14/2025 7:00,29.94286796,29.82962913,0.11323883000000023,29.94525089,319,0.050832099,13,99,normal,info,203,97.74,29.82962913,Out-of-Range,0.30687170666666574,26.931282933333343,93.86256586666669,CRITICAL,No action needed
1/14/2025 8:00,29.68372705,29.33012702,0.3536000300000026,29.45321223,320,0.307254981,13,44,normal,info,193,92.93,29.33012702,Out-of-Range,0.2947154766666671,27.05284523333333,94.10569046666666,CRITICAL,No action needed
1/14/2025 9:00,28.86884166,28.53553391,0.33330774999999946,28.32479243,321,0.273735859,13,63,normal,info,194,93.33,28.53553391,Out-of-Range,0.2667155366666674,27.332844633333327,94.66568926666665,CRITICAL,No action needed
1/14/2025 10:00,27.6866669,27.5,0.18666689999999875,27.81473825,322,0.286120908,13,36,normal,info,200,96.27,27.5,Out-of-Range,0.2911915600000003,27.088084399999996,94.1761688,CRITICAL,No action needed
1/14/2025 11:00,26.1219542,26.29409523,-0.1721410299999988,25.30203119,323,0.175227513,13,4,normal,info,201,96.56,26.29409523,Out-of-Range,0.1159445399999998,28.8405546,97.68110920000001,CRITICAL,No action needed
1/14/2025 12:00,25.38524403,25.0,0.38524402999999907,25.01899605,324,0.288815406,13,7,normal,info,192,92.3,25.0,Out-of-Range,0.133256633333333,28.66743366666667,97.33486733333334,CRITICAL,No action needed
1/14/2025 13:00,24.14816677,23.70590477,0.4422619999999995,23.69797721,325,0.969590336,13,10,normal,info,189,91.15,23.70590477,Out-of-Range,0.21845499999999993,27.815450000000002,95.6309,CRITICAL,No action needed
1/14/2025 14:00,23.02272191,22.5,0.5227219100000013,22.01163636,326,0.57009357,13,87,normal,info,186,89.55,22.5,Out-of-Range,0.45007598,25.4992402,90.9984804,CRITICAL,No action needed
1/14/2025 15:00,22.0718101,21.46446609,0.607344010000002,21.43796442,327,0.902129192,13,14,normal,info,183,87.85,21.46446609,Out-of-Range,0.5241093066666677,24.75890693333332,89.51781386666664,CRITICAL,No action needed
1/14/2025 16:00,20.87677756,20.66987298,0.20690457999999978,19.78955476,328,0.103276166,13,83,normal,info,199,95.86,20.66987298,Out-of-Range,0.4456568333333344,25.543431666666656,91.08686333333331,CRITICAL,No action needed
1/14/2025 17:00,20.50938027,20.17037087,0.3390094000000019,19.23938349,329,0.627488877,13,62,normal,info,194,93.22,20.17037087,Out-of-Range,0.3844193300000012,26.15580669999999,92.31161339999997,CRITICAL,No action needed
1/14/2025 18:00,20.46471921,20.0,0.4647192099999984,19.93544865,330,0.392027056,13,56,normal,info,188,90.71,20.0,Out-of-Range,0.33687773000000004,26.6312227,93.2624454,CRITICAL,No action needed
1/14/2025 19:00,20.46960519,20.17037087,0.29923432000000005,18.46046328,331,0.691558367,13,30,normal,info,195,94.02,20.17037087,Out-of-Range,0.3676543100000001,26.3234569,92.6469138,CRITICAL,No action needed
1/14/2025 20:00,21.28030917,20.66987298,0.6104361899999979,19.8318214,332,0.216470863,13,20,normal,info,182,87.79,20.66987298,Out-of-Range,0.4581299066666655,25.418700933333344,90.8374018666667,CRITICAL,No action needed
1/14/2025 21:00,21.77015719,21.46446609,0.30569110000000066,21.84267512,333,0.252919413,13,24,normal,info,195,93.89,21.46446609,Out-of-Range,0.4051205366666662,25.94879463333334,91.89758926666667,CRITICAL,No action needed
1/14/2025 22:00,22.99616011,22.5,0.4961601100000017,22.38555992,334,0.996554108,13,34,normal,info,187,90.08,22.5,Out-of-Range,0.47076246666666677,25.292375333333332,90.58475066666666,CRITICAL,No action needed
1/14/2025 23:00,24.15863797,23.70590477,0.45273320000000083,23.73633848,335,0.870478337,13,21,normal,info,189,90.95,23.70590477,Out-of-Range,0.4181948033333344,25.818051966666655,91.63610393333332,CRITICAL,No action needed
1/15/2025 0:00,25.34410132,25.0,0.34410132000000004,25.07111524,336,0.766830342,14,29,normal,info,193,93.12,25.0,Out-of-Range,0.4309982100000009,25.69001789999999,91.38003579999999,CRITICAL,No action needed
1/15/2025 1:00,26.6145606,26.29409523,0.32046537000000086,26.39607803,337,0.414027924,14,90,normal,info,194,93.59,26.29409523,Out-of-Range,0.37243329666666725,26.275667033333328,92.55133406666666,CRITICAL,No action needed
1/15/2025 2:00,27.98993338,27.5,0.4899333800000001,27.24270073,338,0.761252753,14,0,normal,info,187,90.2,27.5,Out-of-Range,0.384833356666667,26.15166643333333,92.30333286666666,CRITICAL,No action needed
1/15/2025 3:00,28.75299484,28.53553391,0.2174609299999979,28.46763609,339,0.607904124,14,74,normal,info,199,95.65,28.53553391,Out-of-Range,0.3426198933333329,26.57380106666667,93.14760213333334,CRITICAL,No action needed
1/15/2025 4:00,30.02290975,29.33012702,0.6927827300000011,29.38029469,340,0.476305269,14,15,normal,info,179,86.14,29.33012702,Out-of-Range,0.4667256799999997,25.332743200000003,90.6654864,CRITICAL,No action needed
